Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17888.75603580475	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	402856
17948.337647914886	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	408056
18065.737380981445	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	413256
18137.736572027206	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	418456
18207.675098896027	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	423656
18290.724901914597	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	428856
18374.619907855988	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	434056
18424.465829849243	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	439256
18496.695157051086	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	444456
18564.888535022736	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	449656
18642.286431074142	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	454856
18719.63961291313	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	460056
18783.668673992157	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	465256
18855.738346099854	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	470456
18949.228708982468	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	475656
19008.868299007416	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	480856
19063.48299598694	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	486056
19144.792626857758	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	491256
19188.005036115646	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	496456
19222.012011051178	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	501656
19259.288893938065	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	506856
19298.977239131927	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	512056
